Elemento;Nº de pieza;Miniatura;Estructura de la lista de materiales;CTDAD de unidades;CTDAD;Masa;Material;PBS level;PBS number;BoM number;Name from PBS/ BoM;Status of design;Acronym (PBS);Description;Institution responsible;Component type;Field components?;Lab tool?;Supplier;Manufacturer;Part number (manufacturer);Catalog reference;Cost unit;Cost status;Treatment;Coating;STEP Link;Power Budget Type;Current (PS Only);Voltage DC;Voltage AC;Init Power;Init Current Consumption;Stand by Power;Stand by Current Consumption;Calibration Power;Calibration Current Consumption;Observation power;Observation current consumption;Maintenance power;Maintenance current consumption;Require UPS?;Time required to UPS (h);Heat dissipated;Heat load to air;Heat to coolant;Skin temperature above ambient;Requires cooling?;Cable function;Max lenght;Lenght;Outer dia;Min dynamic bend radius;Min static bend rad;Mass density
1;CalibrationModuleServicePanel;(NonDisplayable);Normal;1;1;1,408 kg;Aluminio 6061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;ADAFC1-Step;(NonDisplayable);Normal;1;3;0,002 kg;Aluminio 6061;;;;;;;STEP AP203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;ADASMA-Completo;(NonDisplayable);Normal;1;7;0,002 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.1;ADASMA-Part1;(NonDisplayable);Normal;1;1;0,001 kg;Aluminio 6061;;;;;;;STEP AP203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.2;ADASMA-Part2;(NonDisplayable);Normal;1;1;0,000 kg;Aluminio 6061;;;;;;;STEP AP203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.3;ADASMA-Part3;(NonDisplayable);Normal;1;1;0,000 kg;Aluminio 6061;;;;;;;STEP AP203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.4;ADASMA-Part4;(NonDisplayable);Normal;1;1;0,000 kg;Aluminio 6061;;;;;;;STEP AP203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;een_0f_302_xlm;(NULL);Normal;1;20;0,003 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6.1;EEZ.0F.ZZZ.ZZM;(NonDisplayable);Normal;1;1;0,003 kg;Aluminio 6061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6.2;GEC.0F.240.RZ;(NonDisplayable);Normal;1;1;0,000 kg;Aluminio 6061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;ms27470y21xxxx;(NonDisplayable);Normal;1;2;0,042 kg;Aluminio 6061;;;;;;;STEP AP242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;MS3474W12-10PW;(NonDisplayable);Normal;1;7;0,023 kg;Aluminio 6061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;MS3474W8-33P;(NonDisplayable);Normal;1;3;0,011 kg;Aluminio 6061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;MS3474W10-6P;(NonDisplayable);Normal;1;1;0,015 kg;Aluminio 6061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;MS3474W8-98P;(NonDisplayable);Normal;1;1;0,011 kg;Aluminio 6061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;MS3474W12-8P;(NULL);Normal;1;4;0,009 kg;Genérico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;EEZ.2F.ZZZ.ZZM;(NonDisplayable);Normal;1;11;0,010 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.1;EEZ.2F.ZZZ.ZZM;(NonDisplayable);Normal;1;1;0,009 kg;Aluminio 6061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.2;GEC.2F.240.RZ;(NonDisplayable);Normal;1;1;0,001 kg;Aluminio 6061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
