CI_identification;Item_Name;Acronym;Level;System;SubSystem;Module;Unit;Assemblie;SubAssemblie;Component;Developed_by
300000 - 0000;Calibration and Relay System;CARS;1;3;0;0;0;0;0;0;CAB
310000 - 0000;Calibration Module;CM;2;3;1;0;0;0;0;0;CAB
311000 - 0000;Intentionally Blank;;3;3;1;1;0;0;0;0;CAB
312000 - 0000;Intentionally Blank;;3;3;1;2;0;0;0;0;CAB
313000 - 0000;Intentionally Blank;;3;3;1;3;0;0;0;0;CAB
314000 - 0000;Intentionally Blank;;3;3;1;4;0;0;0;0;CAB
315000 - 0000;IFS Calibration Unit;ICU;3;3;1;5;0;0;0;0;CAB
315100 - 0000;ICU Uniform Source Assembly;IUSA;4;3;1;5;1;0;0;0;CAB
315110 - 0000;ICU Integrating Sphere;CM IIS;5;3;1;5;1;1;0;0;CAB
315111 - 0000;ICU Integrating Sphere Structure;CM IISS;6;3;1;5;1;1;1;0;CAB
315111 - 0001;ICU Integrating Sphere Temperature Sensor;CM ISTS;7;3;1;5;1;1;1;1;CAB
315112 - 0000;Integrating Sphere Detector;CM ISD;6;3;1;5;1;1;2;0;CAB
315113 - 0000;Variable Attenuator Ar;CM VA Ar;6;3;1;5;1;1;3;0;CAB
315113 - 0001;Variable Attenuator Iris Ar;CM VAI Ar;7;3;1;5;1;1;3;1;CAB
315113 - 0002;Variable Attenuators Stepper Motor Ar;CM VAM Ar;7;3;1;5;1;1;3;2;CAB
315113 - 0003;Variable Attenuators Encoder Ar;CM VAE Ar;7;3;1;5;1;1;3;3;CAB
315114 - 0000;Variable Attenuator Xe;CM VA Xe;6;3;1;5;1;1;4;0;CAB
315114 - 0001;Variable Attenuator Iris Xe;CM VAI Xe;7;3;1;5;1;1;4;1;CAB
315114 - 0002;Variable Attenuators Stepper Motor Xe;CM VAM Xe;7;3;1;5;1;1;4;2;CAB
315114 - 0003;Variable Attenuators Encoder Xe;CM VAE Xe;7;3;1;5;1;1;4;3;CAB
315115 - 0000;Variable Attenuator Kr;CM VA Kr;6;3;1;5;1;1;5;0;CAB
315115 - 0001;Variable Attenuator Iris Kr;CM VAI Kr;7;3;1;5;1;1;5;1;CAB
315115 - 0002;Variable Attenuators Stepper Motor Kr;CM VAM Kr;7;3;1;5;1;1;5;2;CAB
315115 - 0003;Variable Attenuators Encoder Kr;CM VAE Kr;7;3;1;5;1;1;5;3;CAB
315116 - 0000;Variable Attenuator Ne;CM VA Ne;6;3;1;5;1;1;6;0;CAB
315116 - 0001;Variable Attenuator Iris Ne;CM VAI Ne;7;3;1;5;1;1;6;1;CAB
315116 - 0002;Variable Attenuators Stepper Motor Ne;CM VAM Ne;7;3;1;5;1;1;6;2;CAB
315116 - 0003;Variable Attenuators Encoder Ne;CM VAE Ne;7;3;1;5;1;1;6;3;CAB
315117 - 0000;Variable Attenuator QTH;CM VA Q;6;3;1;5;1;1;7;0;CAB
315117 - 0001;Variable Attenuator Iris QTH;CM VAI Q;7;3;1;5;1;1;7;1;CAB
315117 - 0002;Variable Attenuators Stepper Motor QTH;CM VAM Q;7;3;1;5;1;1;7;2;CAB
315117 - 0003;Variable Attenuators Encoder QTH;CM VAE Q;7;3;1;5;1;1;7;3;CAB
315120 - 0000;IFS Light Sources;CM ILS;5;3;1;5;1;2;0;0;CAB
315121 - 0000;Discrete Lamps;CM DL;6;3;1;5;1;2;1;0;CAB
315121 - 0001;Ar lamp;CM LAr;7;3;1;5;1;2;1;1;CAB
315121 - 0002;Kr lamp;CM LKr;7;3;1;5;1;2;1;2;CAB
315121 - 0003;Ne lamp;CM LNe;7;3;1;5;1;2;1;3;CAB
315121 - 0004;Xe lamp;CM LXe;7;3;1;5;1;2;1;4;CAB
315121 - 0005;Ar lamp photodiode;CM LAr Ph;7;3;1;5;1;2;1;5;CAB
315121 - 0006;Kr lamp photodiode;CM LKr Ph;7;3;1;5;1;2;1;6;CAB
315121 - 0007;Ne lamp photodiode;CM LNe Ph;7;3;1;5;1;2;1;7;CAB
315121 - 0008;Xe lamp photodiode;CM LXe Ph;7;3;1;5;1;2;1;8;CAB
315122 - 0000;Continuum Lamps;CM CL;6;3;1;5;1;2;2;0;CAB
315122 - 0001;Continuum QTH Lamp;CM LQTH;7;3;1;5;1;2;2;1;CAB
315122 - 0002;Continuum QTH Lamp Photodiode;CM LQTH Ph;7;3;1;5;1;2;2;2;CAB
315123 - 0000;Satellite Lamps Support;CM SLS;6;3;1;5;1;2;3;0;CAB
315123 - 0001;Injection mirrors Discrete Lamp Ar;CM SIM Ar;7;3;1;5;1;2;3;1;CAB
315123 - 0002;Injection mirrors Discrete Lamp Kr;CM SIM Kr;7;3;1;5;1;2;3;2;CAB
315123 - 0003;Injection mirrors Discrete Lamp Ne;CM SIM Ne;7;3;1;5;1;2;3;3;CAB
315123 - 0004;Injection mirrors Discrete Lamp Xe;CM SIM Xe;7;3;1;5;1;2;3;4;CAB
315123 - 0005;Injection mirror Continuum Lamp QTH;CM SIM Q;7;3;1;5;1;2;3;5;CAB
315130 - 0000;Integrating Sphere Support;CM ISS;5;3;1;5;1;3;0;0;CAB
315200 - 0000;Filter Wheel Assembly;FWA;4;3;1;5;2;0;0;0;CAB
315210 - 0000;Filters Subassembly;CM FWFA;5;3;1;5;2;1;0;0;CAB
315211 - 0000;Equalized Filters;CM FW F;6;3;1;5;2;1;1;0;CAB
315211 - 0001;Equalized Filter - VIS;CM FW FVIS;7;3;1;5;2;1;1;1;CAB
315211 - 0002;Equalized Filter - LR1;CM FW FLR1;7;3;1;5;2;1;1;2;CAB
315211 - 0003;Equalized Filter - LR2;CM FW FLR2;7;3;1;5;2;1;1;3;CAB
315211 - 0004;Equalized Filter - MR1;CM FW FMR1;7;3;1;5;2;1;1;4;CAB
315211 - 0005;Equalized Filter - MR2;CM FW FMR2;7;3;1;5;2;1;1;5;CAB
315211 - 0006;Equalized Filter - MR3;CM FW FMR3;7;3;1;5;2;1;1;6;CAB
315211 - 0007;Equalized Filter - MR4;CM FW FMR4;7;3;1;5;2;1;1;7;CAB
315211 - 0008;Equalized Filter - HR1;CM FW FHR1;7;3;1;5;2;1;1;8;CAB
315211 - 0009;Equalized Filter - HR2;CM FW FHR2;7;3;1;5;2;1;1;9;CAB
315211 - 0010;Equalized Filter - HR3;CM FW FHR3;7;3;1;5;2;1;1;10;CAB
315211 - 0011;Equalized Filter - HR4;CM FW FHR4;7;3;1;5;2;1;1;11;CAB
315212 - 0000;Equalized Filters Frames;CM FW FF;6;3;1;5;2;1;2;0;CAB
315220 - 0000;Filter wheel Motorized Support;CM FW MS;5;3;1;5;2;2;0;0;CAB
315221 - 0000;Rotary Wheel Disk ;CM FW RWD;6;3;1;5;2;2;1;0;CAB
315221 - 0001;Rotary Disk;CM FW RD;7;3;1;5;2;2;1;1;CAB
315221 - 0002;Rotary Disk Cover;CM FW RC;7;3;1;5;2;2;1;2;CAB
315222 - 0000;Rotary Stage;CM FW RS;6;3;1;5;2;2;2;0;CAB
315223 - 0000;Rotary Wheel Support Structure;CM FW RSS;6;3;1;5;2;2;3;0;CAB
315300 - 0000;Relay Optics Assembly;ROA;4;3;1;5;3;0;0;0;CAB
315310 - 0000;M1 SubAssembly;CM RO M1A;5;3;1;5;3;1;0;0;CAB
315311 - 0000;M1 Mirror;CM RO M1;6;3;1;5;3;1;1;0;CAB
315312 - 0000;M1 Gimbal Mounting;CM RO M1G;6;3;1;5;3;1;2;0;CAB
315320 - 0000;M2 SubAssembly;CM RO M2A;5;3;1;5;3;2;0;0;CAB
315321 - 0000;M2 Mirror;CM RO M2;6;3;1;5;3;2;1;0;CAB
315322 - 0000;M2 Gimbal Mounting;CM RO M2G;6;3;1;5;3;2;2;0;CAB
315330 - 0000;M3 SubAssembly;CM RO M3A;5;3;1;5;3;3;0;0;CAB
315331 - 0000;M3 Mirror;CM RO M3;6;3;1;5;3;3;1;0;CAB
315332 - 0000;M3 Gimbal Mounting;CM RO M3G;6;3;1;5;3;3;2;0;CAB
315340 - 0000;FM1 SubAssembly;CM RO FM1A;5;3;1;5;3;4;0;0;CAB
315341 - 0000;Folding Mirror 1;CM RO FM1;6;3;1;5;3;4;1;0;CAB
315342 - 0000;FM1 Mounting;CM RO FM1M;6;3;1;5;3;4;2;0;CAB
315350 - 0000;FM2 SubAssembly;CM RO FM2A;5;3;1;5;3;5;0;0;CAB
315351 - 0000;Folding Mirror 2;CM RO FM2;6;3;1;5;3;5;1;0;CAB
315352 - 0000;FM2 Mounting;CM RO FM2M;6;3;1;5;3;5;2;0;CAB
315360 - 0000;FM3 SubAssembly;CM RO FM3A;5;3;1;5;3;6;0;0;CAB
315361 - 0000;Folding Mirror 3;CM RO FM3;6;3;1;5;3;6;1;0;CAB
315362 - 0000;FM3 Mounting;CM RO FM3M;6;3;1;5;3;6;2;0;CAB
315370 - 0000;Pupil SubAssembly;CM RO PA;5;3;1;5;3;7;0;0;CAB
315371 - 0000;Pupil Mask;CM RO PM;6;3;1;5;3;7;1;0;CAB
315372 - 0000;PM Mounting;CM RO PMM;6;3;1;5;3;7;2;0;CAB
315380 - 0000;Relay Optics Support Structure;CM RO SS;5;3;1;5;3;8;0;0;CAB
315381 - 0000;Relay Optics Bench;CM RO B;6;3;1;5;3;8;1;0;CAB
315381 - 0001;Relay Optics Thermal Sensor;CM RO TS;7;3;1;5;3;8;1;1;CAB
315382 - 0000;Relay Optics Baffles;CM RO BA;6;3;1;5;3;8;2;0;CAB
315382 - 0001;Relay Optics Baffle-1;CM RO BA1;7;3;1;5;3;8;2;1;CAB
315382 - 0002;Relay Optics Baffle-2;CM RO BA2;7;3;1;5;3;8;2;2;CAB
315383 - 0000;Relay Optics Post;CM RO P;6;3;1;5;3;8;3;0;CAB
315400 - 0000;Calibration Mask Wheel Assembly;CMWA;4;3;1;5;4;0;0;0;CAB
315410 - 0000;Calibration Masks SubAssembly;CM MW SA;5;3;1;5;4;1;0;0;CAB
315411 - 0000;Open Mask Set;CM MW OMS;6;3;1;5;4;1;1;0;CAB
315411 - 0001;Open Mask;CM MW OM;7;3;1;5;4;1;1;1;CAB
315411 - 0002;Open Mask Frame;CM MW OMF;7;3;1;5;4;1;1;2;CAB
315411 - 0003;Open Mask Mount;CM MW OMM;7;3;1;5;4;1;1;3;CAB
315411 - 0004;Open Mask Alignment Pins;CM MW OMP;7;3;1;5;4;1;1;4;CAB
315412 - 0000;4mas Masks Set;CM MW M4S;6;3;1;5;4;1;2;0;CAB
315412 - 0001;Pinholes Mask 4mas;CM MW PM4;7;3;1;5;4;1;2;1;CAB
315412 - 0002;Pinholes Mask 4mas Frame;CM MW PM4F;7;3;1;5;4;1;2;2;CAB
315412 - 0003;Pinholes Mask 4mas Mount;CM MW PM4M;7;3;1;5;4;1;2;3;CAB
315412 - 0004;Pinholes Mask 4mas Alignment Pin;CM MW PM4P;7;3;1;5;4;1;2;4;CAB
315412 - 0005;Traces Mask 4mas;CM MW TM4;7;3;1;5;4;1;2;5;CAB
315412 - 0006;Traces Mask 4mas Frame;CM MW TM4F;7;3;1;5;4;1;2;6;CAB
315412 - 0007;Traces Mask 4mas Mount;CM MW TM4M;7;3;1;5;4;1;2;7;CAB
315412 - 0008;Traces Mask 4mas Alignment Pin;CM MW TM4P;7;3;1;5;4;1;2;8;CAB
315413 - 0000;10mas Masks Set;CM MW M10S;6;3;1;5;4;1;3;0;CAB
315413 - 0001;Pinholes Mask 10mas;CM MW PM10;7;3;1;5;4;1;3;1;CAB
315413 - 0002;Pinholes Mask 10mas Frame;CM MW PM10F;7;3;1;5;4;1;3;2;CAB
315413 - 0003;Pinholes Mask 10mas Mount;CM MW PM10M;7;3;1;5;4;1;3;3;CAB
315413 - 0004;Pinholes Mask 10mas Alignment Pin;CM MW PM10P;7;3;1;5;4;1;3;4;CAB
315413 - 0005;Traces Mask 10mas;CM MW TM10;7;3;1;5;4;1;3;5;CAB
315413 - 0006;Traces Mask 10mas Frame;CM MW TM10F;7;3;1;5;4;1;3;6;CAB
315413 - 0007;Traces Mask 10mas Mount;CM MW TM10M;7;3;1;5;4;1;3;7;CAB
315413 - 0008;Traces Mask 10mas Alignment Pin;CM MW TM10P;7;3;1;5;4;1;3;8;CAB
315414 - 0000;20mas Masks Set;CM MW M20S;6;3;1;5;4;1;4;0;CAB
315414 - 0001;Pinholes Mask 20mas;CM MW PM20;7;3;1;5;4;1;4;1;CAB
315414 - 0002;Pinholes Mask 20mas Frame;CM MW PM20F;7;3;1;5;4;1;4;2;CAB
315414 - 0003;Pinholes Mask 20mas Mount;CM MW PM20M;7;3;1;5;4;1;4;3;CAB
315414 - 0004;Pinholes Mask 20mas Alignment Pin;CM MW PM20P;7;3;1;5;4;1;4;4;CAB
315414 - 0005;Traces Mask 20mas;CM MW TM20;7;3;1;5;4;1;4;5;CAB
315414 - 0006;Traces Mask 20mas Frame;CM MW TM20F;7;3;1;5;4;1;4;6;CAB
315414 - 0007;Traces Mask 20mas Mount;CM MW TM20M;7;3;1;5;4;1;4;7;CAB
315414 - 0008;Traces Mask 20mas Alignment Pin;CM MW TM20P;7;3;1;5;4;1;4;8;CAB
315415 - 0000;30x60mas Masks Set;CM MW M30S;6;3;1;5;4;1;5;0;CAB
315415 - 0001;Pinholes Mask 30x60mas;CM MW PM30;7;3;1;5;4;1;5;1;CAB
315415 - 0002;Pinholes Mask 30x60mas Frame;CM MW PM30F;7;3;1;5;4;1;5;2;CAB
315415 - 0003;Pinholes Mask 30x60mas Mount;CM MW PM30M;7;3;1;5;4;1;5;3;CAB
315415 - 0004;Pinholes Mask 30x60mas Alignment Pin;CM MW PM30P;7;3;1;5;4;1;5;4;CAB
315415 - 0005;Traces Mask 30x60mas;CM MW TM30;7;3;1;5;4;1;5;5;CAB
315415 - 0006;Traces Mask 30x60mas Frame;CM MW TM30F;7;3;1;5;4;1;5;6;CAB
315415 - 0007;Traces Mask 30x60mas Mount;CM MW TM30M;7;3;1;5;4;1;5;7;CAB
315415 - 0008;Traces Mask 30x60mas Alignment Pin;CM MW TM30P;7;3;1;5;4;1;5;8;CAB
315416 - 0000;Close Mask Set;CM MW CMS;6;3;1;5;4;1;6;0;CAB
315416 - 0001;Close Mask;CM MW CM;7;3;1;5;4;1;6;1;CAB
315416 - 0002;Close Mask Frame;CM MW CMF;7;3;1;5;4;1;6;2;CAB
315416 - 0003;Close Mask Mount;CM MW CMM;7;3;1;5;4;1;6;3;CAB
315416 - 0004;Close Mask Alignment Pins;CM MW CMP;7;3;1;5;4;1;6;4;CAB
315420 - 0000;Calibration Mask Wheel Motorized Support;CM MW MS;5;3;1;5;4;2;0;0;CAB
315421 - 0000;Rotary Wheel Disk ;CM MW D;6;3;1;5;4;2;1;0;CAB
315421 - 0001;Rotary Disk;CM MW RD;7;3;1;5;4;2;1;1;CAB
315421 - 0002;Rotary Disk Cover;CM MW DC;7;3;1;5;4;2;1;2;CAB
315422 - 0000;Rotary Stage;CM MW RS;6;3;1;5;4;2;2;0;CAB
315423 - 0000;Rotary Wheel Support Structure;CM MW SS;6;3;1;5;4;2;3;0;CAB
315500 - 0000;ICU Positioning Mechanism Assembly;IPMA;4;3;1;5;5;0;0;0;CAB
315510 - 0000;ICU Positioning Stage;CM IPM PS;5;3;1;5;5;1;0;0;CAB
315511 - 0000;ICU Possitioning Stage Actuator;CM IPM PSA;6;3;1;5;5;1;1;0;CAB
