CI_identification;Item_Name;Acronym;Level;System;SubSystem;Module;Unit;Assemblie;SubAssemblie;Component;Developed_by
315511 - 0001;ICU Possitioning Stage Motor;CM IPM PSM;7;3;1;5;5;1;1;1;CAB
315511 - 0002;ICU Possitioning Stage Motor Support;CM IPM PSMS;7;3;1;5;5;1;1;2;CAB
315511 - 0003;ICU Possitioning Stage Flexible coupling;CM IPM PSFC;7;3;1;5;5;1;1;3;CAB
315511 - 0004;ICU Possitioning Stage Shaft;CM IPM PSS;7;3;1;5;5;1;1;4;CAB
315511 - 0005;ICU Possitioning Stage Actuated Nut;CM IPM PSN;7;3;1;5;5;1;1;5;CAB
315511 - 0006;ICU Possitioning Stage Actuated Nut support;CM IPM PSNS;7;3;1;5;5;1;1;6;CAB
315511 - 0007;ICU Possitioning Stage Bearings;CM IPM PSB;7;3;1;5;5;1;1;7;CAB
315511 - 0008;ICU Possitioning Stage Bearing Support;CM IPM PSBS;7;3;1;5;5;1;1;8;CAB
315512 - 0000;ICU Possitioning Stage Feedback;CM IPM PSF;6;3;1;5;5;1;2;0;CAB
315512 - 0001;ICU Possitioning Stage Encoder head;CM IPM PSEH;7;3;1;5;5;1;2;1;CAB
315512 - 0002;ICU Possitioning Stage Encoder Guide;CM IPM PSEG;7;3;1;5;5;1;2;2;CAB
315512 - 0003;ICU Possitioning Stage Initial Limit Switch;CM IPM PSLI;7;3;1;5;5;1;2;3;CAB
315512 - 0004;ICU Possitioning Stage Final Limit Switch;CM IPM PSLF;7;3;1;5;5;1;2;4;CAB
315513 - 0000;ICU Possitioning Stage Carriage;CM IPM PSC;6;3;1;5;5;1;3;0;CAB
315520 - 0000;ICU Focussing Stage;CM IPM FS;5;3;1;5;5;2;0;0;CAB
315521 - 0000;ICU Focussing Stage Actuator;CM IPM FSA;6;3;1;5;5;2;1;0;CAB
315521 - 0001;ICU Focussing Stage Motor;CM IPM FSM;7;3;1;5;5;2;1;1;CAB
315521 - 0002;ICU Focussing Stage Motor Support;CM IPM FSMS;7;3;1;5;5;2;1;2;CAB
315521 - 0003;ICU Focussing Stage Flexible coupling;CM IPM FSFC;7;3;1;5;5;2;1;3;CAB
315521 - 0004;ICU Focussing Stage Shaft;CM IPM FSS;7;3;1;5;5;2;1;4;CAB
315521 - 0005;ICU Focussing Stage Actuated Nut;CM IPM FSN;7;3;1;5;5;2;1;5;CAB
315521 - 0006;ICU Focussing Stage Actuated Nut support;CM IPM FSNS;7;3;1;5;5;2;1;6;CAB
315521 - 0007;ICU Focussing Stage Bearings;CM IPM FSB;7;3;1;5;5;2;1;7;CAB
315521 - 8000;ICU Focussing Stage Bearing Support;CM IPM FSBS;7;3;1;5;5;2;1;8000;CAB
315522 - 0000;ICU Focussing Stage Feedback;CM IPM FSF;6;3;1;5;5;2;2;0;CAB
315522 - 0001;ICU Focussing Stage Encoder head;CM IPM FSEH;7;3;1;5;5;2;2;1;CAB
315522 - 0002;ICU Focussing Stage Encoder Guide;CM IPM FSEG;7;3;1;5;5;2;2;2;CAB
315522 - 0003;ICU Focussing Stage Initial Limit Switch;CM IPM FSLI;7;3;1;5;5;2;2;3;CAB
315522 - 0004;ICU Focussing Stage Final Limit Switch;CM IPM FSLF;7;3;1;5;5;2;2;4;CAB
315523 - 0000;ICU Focussing Stage Carriage;CM IPM FSC;6;3;1;5;5;2;3;0;CAB
315530 - 0000;ICU Positioning Mechanism Structure;CM IPM SS;5;3;1;5;5;3;0;0;CAB
315531 - 0000;ICU Possitioning Mechanism Bench;CM IPM B;6;3;1;5;5;3;1;0;CAB
315531 - 0001;ICU Positioning Mechanism Temperature Sensor;CM IPM TS;7;3;1;5;5;3;1;1;CAB
315532 - 0000;ICU Guiding Set;CM IPM G;6;3;1;5;5;3;2;0;CAB
315532 - 0001;Guiding Rail-1;CM IPM GR1;7;3;1;5;5;3;2;1;CAB
315532 - 0002;Guiding Rail-2;CM IPM GR2;7;3;1;5;5;3;2;2;CAB
315532 - 0003;Guiding Slides-1;CM IPM GS1;7;3;1;5;5;3;2;3;CAB
315532 - 0004;Guiding Slides-2;CM IPM GS2;7;3;1;5;5;3;2;4;CAB
315532 - 0005;Guiding Slides-3;CM IPM GS3;7;3;1;5;5;3;2;5;CAB
315532 - 0006;Guiding Slides-4;CM IPM GS4;7;3;1;5;5;3;2;6;CAB
315600 - 0000;ICU Output Light Assembly;IOLA;4;3;1;5;6;0;0;0;CAB
315610 - 0000;ICU Output SubAssembly;CM IOA;5;3;1;5;6;1;0;0;CAB
315611 - 0000;Folding Mirror 4;CM IO FM4;6;3;1;5;6;1;1;0;CAB
315612 - 0000;FM4 Mounting;CM IO FM4M;6;3;1;5;6;1;2;0;CAB
315700 - 0000;AOCU Output Light Assembly;AOOLA;4;3;1;5;7;0;0;0;CAB
315710 - 0000;AOCU Output SubAssembly;CM AOOA;5;3;1;5;7;1;0;0;CAB
315711 - 0000;AOCU Output Folding Mirror;CM AOO FM;6;3;1;5;7;1;1;0;CAB
315712 - 0000;AOCU Output Folding Mirror Mounting;CM AOO FMM;6;3;1;5;7;1;2;0;CAB
316000 - 0000;Geometrical Calibration Unit;GCU;3;3;1;6;0;0;0;0;CAB
316100 - 0000;Technical Field Mask Assembly;GTFMA;4;3;1;6;1;0;0;0;CAB
316110 - 0000;GCU Integrating Sphere;CM GIS;5;3;1;6;1;1;0;0;CAB
316120 - 0000;Optical Fibres Bundle;CM OFB;5;3;1;6;1;2;0;0;CAB
316121 - 0000;GCU Optical Fibers Set;CM GOF;6;3;1;6;1;2;1;0;CAB
316121 - 0001;GCU Multimode Optical Fibers 150µm core-;CM GOF F001;7;3;1;6;1;2;1;1;CAB
316121 - 0002;Optical Fiber Ferrule Coupling-1;CM GOF FC001;7;3;1;6;1;2;1;2;CAB
316121 - 0945;Optical Fibers Bundle Connector;CM GOF BC;7;3;1;6;1;2;1;945;CAB
316130 - 0000;Technical Field Mask Structure;CM GTFM;5;3;1;6;1;3;0;0;CAB
316131 - 0000;Technical Field Mask Plate;CM GTFM P;6;3;1;6;1;3;1;0;CAB
316131 - 0001;Technical Field Mask Plate Temperature Sensor 1;CM GTFM PTS1;7;3;1;6;1;3;1;1;CAB
316131 - 0002;Technical Field Mask Plate Temperature Sensor 2;CM GTFM PTS2;7;3;1;6;1;3;1;2;CAB
316132 - 0000;Technical Field Mask Support;CM GTFM S;6;3;1;6;1;3;2;0;CAB
316200 - 0000;GCU Electronics Rack Assembly;GERA;4;3;1;6;2;0;0;0;CAB
316210 - 0000;GCU Light Sources SubAssembly;CM GLSA;5;3;1;6;2;1;0;0;CAB
316211 - 0000;LED Sources;CM GLS;6;3;1;6;2;1;1;0;CAB
316211 - 0001;LED Source 1 - 680nm;CM GLS1;7;3;1;6;2;1;1;1;CAB
316211 - 0002;LED Source 2 - 780nm;CM GLS2;7;3;1;6;2;1;1;2;CAB
316211 - 0003;LED Source 3 - 1050nm;CM GLS3;7;3;1;6;2;1;1;3;CAB
316211 - 0004;LED Source 1 - Photodiode;CM GLS1Ph;7;3;1;6;2;1;1;4;CAB
316211 - 0005;LED Source 2 - Photodiode;CM GLS2Ph;7;3;1;6;2;1;1;5;CAB
316211 - 0006;LED Source 3 - Photodiode;CM GLS3Ph;7;3;1;6;2;1;1;6;CAB
316212 - 0000;GCU Photodetector;CM GLD;6;3;1;6;2;1;2;0;CAB
316213 - 0000;Fiber Splitter 4x1;CM GLFS;6;3;1;6;2;1;3;0;CAB
316214 - 0000;Optical Fiber 600µm cor;CM GLOF;6;3;1;6;2;1;4;0;CAB
316220 - 0000;GCU Light Sources configuration Electronics;CM GLE;5;3;1;6;2;2;0;0;CAB
316221 - 0000;LEDs Power supply;CM GLELP;6;3;1;6;2;2;1;0;CAB
316222 - 0000;Photodetector Power Supply;CM GLEPP;6;3;1;6;2;2;2;0;CAB
316223 - 0000;Photodetector Resistance regulator;CM GLEPR;6;3;1;6;2;2;3;0;CAB
316300 - 0000;GCU Positioning Mechanism Assembly;GPMA;4;3;1;6;3;0;0;0;CAB
316310 - 0000;GCU Positioning Stage;CM GPM PS;5;3;1;6;3;1;0;0;CAB
316311 - 0000;GCU Possitioning Stage Actuator;CM GPM PSA;6;3;1;6;3;1;1;0;CAB
316311 - 0001;GCU Possitioning Stage Motor;CM GPM PSM;7;3;1;6;3;1;1;1;CAB
316311 - 0002;GCU Possitioning Stage Motor Support;CM GPM PSMS;7;3;1;6;3;1;1;2;CAB
316311 - 0003;GCU Possitioning Stage Flexible coupling;CM GPM PSFC;7;3;1;6;3;1;1;3;CAB
316311 - 0004;GCU Possitioning Stage Shaft;CM GPM PSS;7;3;1;6;3;1;1;4;CAB
316311 - 0005;GCU Possitioning Stage Actuated Nut;CM GPM PSN;7;3;1;6;3;1;1;5;CAB
316311 - 0006;GCU Possitioning Stage Actuated Nut support;CM GPM PSNS;7;3;1;6;3;1;1;6;CAB
316311 - 0007;GCU Possitioning Stage Bearings;CM GPM PSB;7;3;1;6;3;1;1;7;CAB
316311 - 0008;GCU Possitioning Stage Bearing Support;CM GPM PSBS;7;3;1;6;3;1;1;8;CAB
316312 - 0000;GCU Possitioning Stage Feedback;CM GPM PSF;6;3;1;6;3;1;2;0;CAB
316312 - 0001;GCU Possitioning Stage Encoder Head;CM GPM PSEH;7;3;1;6;3;1;2;1;CAB
316312 - 0002;GCU Possitioning Stage Encoder Guide;CM GPM PSEG;7;3;1;6;3;1;2;2;CAB
316312 - 0003;GCU Possitioning Stage Initial Limit Switch;CM GPM PSLI;7;3;1;6;3;1;2;3;CAB
316312 - 0004;GCU Possitioning Stage Final Limit Switch;CM GPM PSLF;7;3;1;6;3;1;2;4;CAB
316320 - 0000;GCU Focussing Stage;CM GPM FS;5;3;1;6;3;2;0;0;CAB
316321 - 0000;GCU Focussing Stage Actuator;CM GPM FSA;6;3;1;6;3;2;1;0;CAB
316321 - 0001;GCU Focussing Stage Motor;CM GPM FSM;7;3;1;6;3;2;1;1;CAB
316321 - 0002;GCU Focussing Stage Motor Support;CM GPM FSMS;7;3;1;6;3;2;1;2;CAB
316321 - 0003;GCU Focussing Stage Flexible coupling;CM GPM FSFC;7;3;1;6;3;2;1;3;CAB
316321 - 0004;GCU Focussing Stage Shaft;CM GPM FSS;7;3;1;6;3;2;1;4;CAB
316321 - 0005;GCU Focussing Stage Actuated Nut;CM GPM FSN;7;3;1;6;3;2;1;5;CAB
316321 - 0006;GCU Focussing Stage Actuated Nut support;CM GPM FSNS;7;3;1;6;3;2;1;6;CAB
316321 - 0007;GCU Focussing Stage Bearings;CM GPM FSB;7;3;1;6;3;2;1;7;CAB
316321 - 0008;GCU Focussing Stage Bearing Support;CM GPM FSBS;7;3;1;6;3;2;1;8;CAB
316322 - 0000;GCU Focussing Stage Feedback;CM GPM FSF;6;3;1;6;3;2;2;0;CAB
316322 - 0001;GCU Focussing Stage Encoder Head;CM GPM FSEH;7;3;1;6;3;2;2;1;CAB
316322 - 0002;GCU Focussing Stage Encoder Guide;CM GPM FSEG;7;3;1;6;3;2;2;2;CAB
316322 - 0003;GCU Focussing Stage Initial Limit Switches;CM GPM FSLI;7;3;1;6;3;2;2;3;CAB
316322 - 0004;GCU Focussing Stage Final Limit Switches;CM GPM FSLF;7;3;1;6;3;2;2;4;CAB
316330 - 0000;GCU Positioning Mechanism Structure;CM GPM SS;5;3;1;6;3;3;0;0;CAB
316331 - 0000;GCU Possitioning Mechanism Bench;CM GPM B;6;3;1;6;3;3;1;0;CAB
316331 - 0001;GCU Positioning Mechanism Temperature Sensor;CM GPM TS;7;3;1;6;3;3;1;1;CAB
316332 - 0000;GCU Guiding Set;CM GPM G;6;3;1;6;3;3;2;0;CAB
316332 - 0001;GCU Positioning Guiding Rail-1;CM GPM PGR1;7;3;1;6;3;3;2;1;CAB
316332 - 0002;GCU Positioning Guiding Rail-2;CM GPM PGR2;7;3;1;6;3;3;2;2;CAB
316332 - 0003;GCU Focussing Guiding Rail-1;CM GPM FGR1;7;3;1;6;3;3;2;3;CAB
316332 - 0004;GCU Focussing Guiding Rail-2;CM GPM FGR2;7;3;1;6;3;3;2;4;CAB
316332 - 0005;GCU Guiding Slides-1;CM GPM GS1;7;3;1;6;3;3;2;5;CAB
316332 - 0006;GCU Guiding Slides-2;CM GPM GS2;7;3;1;6;3;3;2;6;CAB
316332 - 0007;GCU Guiding Slides-3;CM GPM GS3;7;3;1;6;3;3;2;7;CAB
316332 - 0008;GCU Guiding Slides-4;CM GPM GS4;7;3;1;6;3;3;2;8;CAB
316332 - 0009;GCU Guiding Slides-5;CM GPM GS5;7;3;1;6;3;3;2;9;CAB
316332 - 0010;GCU Guiding Slides-6;CM GPM GS6;7;3;1;6;3;3;2;10;CAB
316332 - 0011;GCU Guiding Slides-7;CM GPM GS7;7;3;1;6;3;3;2;11;CAB
316332 - 0012;GCU Guiding Slides-8;CM GPM GS8;7;3;1;6;3;3;2;12;CAB
317000 - 0000;AO Calibration Unit;AOCU;3;3;1;7;0;0;0;0;Noah
318000 - 0000;Calibration Module Support Structure;CMSS;3;3;1;8;0;0;0;0;CAB
318100 - 0000;Calibration Module Bench;CMB;4;3;1;8;1;0;0;0;CAB
318200 - 0000;Calibration Module Electrical Services Harness;CMESH;4;3;1;8;2;0;0;0;CAB
318210 - 0000;GCU Cable Wrap;CM GCW;5;3;1;8;2;1;0;0;CAB
318220 - 0000;ICU&AOCU Cable Wrap;CM IAOCW;5;3;1;8;2;2;0;0;CAB
318230 - 0000;Calibration Module Connector Panel;CM CP;5;3;1;8;2;3;0;0;CAB
318231 - 0000;Connectors;CM CP C;6;3;1;8;2;3;1;0;CAB
318240 - 0000;Calibration Module Internal Cables;CM IC;5;3;1;8;2;4;0;0;CAB
319000 - 0000;Calibration Module Support Equipment;CMSE;3;3;1;9;0;0;0;0;CAB
319100 - 0000;Calibration Module Internal Protection Enclosures;CMIPE;4;3;1;9;1;0;0;0;CAB
319110 - 0000;GCU Handling Protection Enclosure;CM PE G;5;3;1;9;1;1;0;0;CAB
319120 - 0000;IFS Relay Handling Protection Enclosure;CM PE RO;5;3;1;9;1;2;0;0;CAB
319130 - 0000;IFS Masks Wheel Handling Protection Enclosure;CM PE MW;5;3;1;9;1;3;0;0;CAB
319140 - 0000;IFS Uniform Source Handling Protection Enclosure;CM PE US;5;3;1;9;1;4;0;0;CAB
319200 - 0000;Calibration Module Handling Tool;CMHT;4;3;1;9;2;0;0;0;CAB
319300 - 0000;Back Looking Pupil Reference Assembly;BLPRA;4;3;1;9;3;0;0;0;CAB
319310 - 0000;Back Looking Pupil Reference;BLPR;5;3;1;9;3;1;0;0;CAB
319320 - 0000;Back Looking Pupil Reference Mount;BLPRM;5;3;1;9;3;2;0;0;CAB
319400 - 0000;Calibration Module Subsystem Documentation;CMSD;4;3;1;9;4;0;0;0;CAB
