ci_identification,item_name,acronym,level,system,subsystem,module,unit,assembly,subassembly,component,notes_and_comments
316312-0000,GCU Positioning stage feedback,CM GPM PSF,6,3,1,6,3,1,2,0,CM GPM PSF
316312-0001,GCU Positioning stage encoder head,CM GPM PSEH,7,3,1,6,3,1,2,1,CM GPM PSEH
316312-0002,GCU Positioning stage encoder guide,CM GPM PSEG,7,3,1,6,3,1,2,2,CM GPM PSEG
316312-0003,GCU Positioning stage initial limit switch,CM GPM PSLI,7,3,1,6,3,1,2,3,CM GPM PSLI
316312-0004,GCU Positioning stage final limit switch,CM GPM PSLF,7,3,1,6,3,1,2,4,CM GPM PSLF
316320-0000,GCU Focussing stage,CM GPM FS,5,3,1,6,3,2,0,0,CM GPM FS
316321-0000,GCU Focussing stage actuator,CM GPM FSA,6,3,1,6,3,2,1,0,CM GPM FSA
316321-0001,GCU Focussing stage motor,CM GPM FSM,7,3,1,6,3,2,1,1,CM GPM FSM
316321-0002,GCU Focussing stage motor support,CM GPM FSMS,7,3,1,6,3,2,1,2,CM GPM FSMS
316321-0003,GCU Focussing stage flexible coupling,CM GPM FSFC,7,3,1,6,3,2,1,3,CM GPM FSFC
316321-0004,GCU Focussing stage shaft,CM GPM FSS,7,3,1,6,3,2,1,4,CM GPM FSS
316321-0005,GCU Focussing stage actuated nut,CM GPM FSN,7,3,1,6,3,2,1,5,CM GPM FSN
316321-0006,GCU Focussing stage actuated nut support,CM GPM FSNS,7,3,1,6,3,2,1,6,CM GPM FSNS
316321-0007,GCU Focussing stage bearings,CM GPM FSB,7,3,1,6,3,2,1,7,CM GPM FSB
316321-0008,GCU Focussing stage bearing support,CM GPM FSBS,7,3,1,6,3,2,1,8,CM GPM FSBS
316322-0000,GCU Focussing stage feedback,CM GPM FSF,6,3,1,6,3,2,2,0,CM GPM FSF
316322-0001,GCU Focussing stage encoder head,CM GPM FSEH,7,3,1,6,3,2,2,1,CM GPM FSEH
316322-0002,GCU Focussing stage encoder guide,CM GPM FSEG,7,3,1,6,3,2,2,2,CM GPM FSEG
316322-0003,GCU Focussing stage initial limit switches,CM GPM FSLI,7,3,1,6,3,2,2,3,CM GPM FSLI
316322-0004,GCU Focussing stage final limit swtiches,CM GPM FSLF,7,3,1,6,3,2,2,4,CM GPM FSLF
316330-0000,GCU Positioning Mechanism Structure,CM GPM SS,5,3,1,6,3,3,0,0,CM GPM SS
316331-0000,GCU Positioning Mechanism Bench,CM GPM B,6,3,1,6,3,3,1,0,CM GPM B
316331-0001,GCU Positioning Mechanism Temperature Sensor,CM GPM TS,7,3,1,6,3,3,1,1,CM GPM TS
316332-0000,GCU Guiding Set,CM GPM G,6,3,1,6,3,3,2,0,CM GPM G
316332-0001,GCU Positioning Guiding Rail 1,CM GPM PGR1,7,3,1,6,3,3,2,1,CM GPM PGR1
316332-0002,GCU Positioning Guiding Rail 2,CM GPM PGR2,7,3,1,6,3,3,2,2,CM GPM PGR2
316332-0003,GCU Focussing Guiding Rail 1,CM GPM FGR1,7,3,1,6,3,3,2,3,CM GPM FGR1
316332-0004,GCU Focussing Guiding Rail 2,CM GPM FGR2,7,3,1,6,3,3,2,4,CM GPM FGR2
316332-0005,GCU Guiding Slides 1,CM GPM GS1,7,3,1,6,3,3,2,5,CM GPM GS1
316332-0006,GCU Guiding Slides 2,CM GPM GS2,7,3,1,6,3,3,2,6,CM GPM GS2
316332-0007,GCU Guiding Slides 3,CM GPM GS3,7,3,1,6,3,3,2,7,CM GPM GS3
316332-0008,GCU Guiding Slides 4,CM GPM GS4,7,3,1,6,3,3,2,8,CM GPM GS4
316332-0009,GCU Guiding Slides 5,CM GPM GS5,7,3,1,6,3,3,2,9,CM GPM GS5
316332-0010,GCU Guiding Slides 6,CM GPM GS6,7,3,1,6,3,3,2,10,CM GPM GS6
316332-0011,GCU Guiding Slides 7,CM GPM GS7,7,3,1,6,3,3,2,11,CM GPM GS7
316332-0012,GCU Guiding Slides 8,CM GPM GS8,7,3,1,6,3,3,2,12,CM GPM GS8
316400-0000,nan,nan,4,3,1,6,4,0,0,0,nan
316410-0000,nan,nan,5,3,1,6,4,1,0,0,nan
316420-0000,nan,nan,5,3,1,6,4,2,0,0,nan
316430-0000,nan,nan,5,3,1,6,4,3,0,0,nan
316440-0000,nan,nan,5,3,1,6,4,4,0,0,nan
316450-0000,nan,nan,5,3,1,6,4,5,0,0,nan
317000-0000,AO Calibration Unit,ACU,3,3,1,7,0,0,0,0,ACU
317100-0000,AOCU focal plane module,AOFPM,4,3,1,7,1,0,0,0,AOFPM
317110-0000,AOCU Enclosure Assembly,nan,5,3,1,7,1,1,0,0,nan
317110-0010,AOCU enclosure - Down plate,nan,6,3,1,7,1,1,0,10,nan
317110-0020,AOCU enclosure - Up plate,nan,6,3,1,7,1,1,0,20,nan
317110-0030,AOCU enclosure - Front plate,nan,6,3,1,7,1,1,0,30,nan
317110-0040,AOCU enclosure - Left plate,nan,6,3,1,7,1,1,0,40,nan
317110-0050,AOCU enclosure - Right plate,nan,6,3,1,7,1,1,0,50,nan
317110-0060,AOCU enclosure - Background plate,nan,6,3,1,7,1,1,0,60,nan
317110-0070,AOCU encloxure - Connector entrance,nan,6,3,1,7,1,1,0,70,nan
317120-0000,Baseplate & Interface Assembly,nan,5,3,1,7,1,2,0,0,nan
317121-0000,Baseplate sub assembly,nan,6,3,1,7,1,2,1,0,nan
317122-0000,Adjusters sub assembly,nan,6,3,1,7,1,2,2,0,nan
317123-0000,Fixation sub assembly,nan,6,3,1,7,1,2,3,0,nan
317130-0000,Input Fibres & Bundle Assembly,nan,5,3,1,7,1,3,0,0,nan
317131-0000,Fibre Bundle sub assembly,nan,6,3,1,7,1,3,1,0,nan
317132-0000,Fibre mount sub assembly,nan,6,3,1,7,1,3,2,0,nan
317140-0000,DM and Pupil Mask Assembly,nan,5,3,1,7,1,4,0,0,nan
317141-0000,Deformable mirror,CalDM,6,3,1,7,1,4,1,0,CalDM
317142-0000,Pupil mask sub assembly,nan,6,3,1,7,1,4,2,0,nan
317143-0000,Deformable Mirror Cables,nan,6,3,1,7,1,4,3,0,nan
317150-0000,Concave Mirror Assembly,nan,5,3,1,7,1,5,0,0,nan
317150-1000,Concave Mirror - Mirror,nan,6,3,1,7,1,5,0,1000,nan
317150-2000,Concave Mirror - Mount,nan,6,3,1,7,1,5,0,2000,nan
317150-3000,Concave Mirror - Ring,nan,6,3,1,7,1,5,0,3000,nan
317150-4000,Concave Mirror - O-ring,nan,6,3,1,7,1,5,0,4000,nan
317160-0000,Rooftop Mirror Assembly,nan,5,3,1,7,1,6,0,0,nan
317160-0010,Rooftop mirror - rooftop mirror,nan,6,3,1,7,1,6,0,10,nan
317160-0020,Rooftop mirror - lower mount,nan,6,3,1,7,1,6,0,20,nan
317160-0030,Rooftop mirror - top mount,nan,6,3,1,7,1,6,0,30,nan
317200-0000,AOCU Cable and Fibres Module,ACFM,4,3,1,7,2,0,0,0,ACFM
317210-0000,DM Cables assembly,nan,5,3,1,7,2,1,0,0,nan
317220-0000,Multimode Fibres assembly,nan,5,3,1,7,2,2,0,0,nan
317230-0000,Connector Panel,nan,5,3,1,7,2,3,0,0,nan
317300-0000,AOCU Sources and fibre subrack,ASSR,4,3,1,7,3,0,0,0,ASSR
317310-0000,LED sources,ASSRLED,5,3,1,7,3,1,0,0,ASSRLED
317320-0000,Attenuators,nan,5,3,1,7,3,2,0,0,nan
317330-0000,Flux monitors,ASSRFM,5,3,1,7,3,3,0,0,ASSRFM
317340-0000,Beam splitter & combiners,nan,5,3,1,7,3,4,0,0,nan
317350-0000,Fibres & fibre management,nan,5,3,1,7,3,5,0,0,nan
317360-0000,Connectors & panel,nan,5,3,1,7,3,6,0,0,nan
317400-0000,AOCU Control and Power Subrack,ACSR,4,3,1,7,4,0,0,0,ACSR
317410-0000,LED controllers,nan,5,3,1,7,4,1,0,0,nan
317420-0000,LED power supply,nan,5,3,1,7,4,2,0,0,nan
317430-0000,Connectors & panel,nan,5,3,1,7,4,3,0,0,nan
317440-0000,CalDM electronics box,nan,5,3,1,7,4,4,0,0,nan
317450-0000,DM Ethernet cable,nan,5,3,1,7,4,5,0,0,nan
317900-0000,AOCU AIT & Support Equipment,AASE,4,3,1,7,9,0,0,0,AASE
317910-0000,AIT tools,nan,5,3,1,7,9,1,0,0,nan
317920-0000,Shipping containers,nan,5,3,1,7,9,2,0,0,nan
318000-0000,Calibration Module Support Structure,CMSS,3,3,1,8,0,0,0,0,CMSS
318100-0000,Calibration Module Bench,CMB,4,3,1,8,1,0,0,0,CMB
318200-0000,Calibration Module Electrical Services Harness,CMESH,4,3,1,8,2,0,0,0,CMESH
318210-0000,GCU Cable Wrap,CM GCW,5,3,1,8,2,1,0,0,CM GCW
318220-0000,ICU&AOCU Cable Wrap,CM IAOCW,5,3,1,8,2,2,0,0,CM IAOCW
318230-0000,Calibration Module Connector Pannel,CM CP,5,3,1,8,2,3,0,0,CM CP
318231-0000,Connectors & panel,CM CP C,6,3,1,8,2,3,1,0,CM CP C
318240-0000,Calibration Module Internal Cables,CM IC,5,3,1,8,2,4,0,0,CM IC
318300-0000,nan,nan,4,3,1,8,3,0,0,0,nan
319000-0000,Calibration Module Support Equipment,CMSE,3,3,1,9,0,0,0,0,CMSE
319100-0000,Calibration Module Internal Protection Enclosures,CMIPE,4,3,1,9,1,0,0,0,CMIPE
319110-0000,GCU Handling Protection Enclosure,CM PE G,5,3,1,9,1,1,0,0,CM PE G
319120-0000,IFS Relay Handling Protection Enclosure,CM PE RO,5,3,1,9,1,2,0,0,CM PE RO
319130-0000,IFS Masks Wheel Handling Protection Enclosure,CM PE MW,5,3,1,9,1,3,0,0,CM PE MW
319140-0000,IFS Uniform Source Handling Protection Enclosure,CM PE US,5,3,1,9,1,4,0,0,CM PE US
319200-0000,Calibration Module Handling Tool,CMHT,4,3,1,9,2,0,0,0,CMHT
319300-0000,Back Looking Pupil Reference Assembly,BLPRA,4,3,1,9,3,0,0,0,BLPRA
319310-0000,Back Looking Pupil Reference,BLPR,5,3,1,9,3,1,0,0,BLPR
319320-0000,Back Looking Pupil Reference Mount,BLPRM,5,3,1,9,3,2,0,0,BLPRM
319400-0000,Calibration Module Subsystem Documentation,CMSD,4,3,1,9,4,0,0,0,CMSD
320000-0000,Focal Plane Relay Sub-system,FPRS,2,3,2,0,0,0,0,0,FPRS
321000-0000,LGS Dichroic Module,FLDM,3,3,2,1,0,0,0,0,FLDM
321100-0000,Support structure,nan,4,3,2,1,1,0,0,0,nan
321200-0000,LTAO Dichroic Motor,FLDMM,4,3,2,1,2,0,0,0,FLDMM
321210-0000,LTAO Dichroic Limit Switch,FLDMLS,5,3,2,1,2,1,0,0,FLDMLS
321300-0000,LTAO Dichroic Unit,FLDU,4,3,2,1,3,0,0,0,FLDU
321300-0001,LTAO Dichroic,FLDMD,5,3,2,1,3,0,0,1,FLDMD
321310-0000,nan,nan,5,3,2,1,3,1,0,0,nan
321320-0000,nan,nan,5,3,2,1,3,2,0,0,nan
321400-0000,nan,nan,4,3,2,1,4,0,0,0,nan
322000-0000,Relay Enclosure,nan,3,3,2,2,0,0,0,0,nan
322100-0000,Entrance Window Unit,FEWU,4,3,2,2,1,0,0,0,FEWU
322110-0000,Window optics mounting,FWOM,5,3,2,2,1,1,0,0,FWOM
322110-0001,Outer Window,nan,6,3,2,2,1,1,0,1,nan
322110-0002,Inner Window,nan,6,3,2,2,1,1,0,2,nan
322120-0000,nan,nan,5,3,2,2,1,2,0,0,nan
322130-0000,Window Flushing Air Knife Assembly,FWFA,5,3,2,2,1,3,0,0,FWFA
322131-0001,FESTO VUVG-L18 Series,FWFASV_1,6,3,2,2,1,3,1,1,FWFASV_1
322200-0000,nan,nan,4,3,2,2,2,0,0,0,nan
322300-0000,Structural Frame Unit,FSFU,4,3,2,2,3,0,0,0,FSFU
322310-0000,Support Truss,nan,5,3,2,2,3,1,0,0,nan
322320-0000,Axial Support,nan,5,3,2,2,3,2,0,0,nan
322330-0000,FPRS Shim Assembly Front,nan,5,3,2,2,3,3,0,0,nan
322340-0000,FPRS Shim Assembly Rear,nan,5,3,2,2,3,4,0,0,nan
322400-0000,Outer Shell Unit,FOSU,4,3,2,2,4,0,0,0,FOSU
322410-0000,Inner enclosure,nan,5,3,2,2,4,1,0,0,nan
322420-0000,Insulation panels,nan,5,3,2,2,4,2,0,0,nan
322430-0000,Outer cover,nan,5,3,2,2,4,3,0,0,nan
322440-0000,Services feedthroughs,nan,5,3,2,2,4,4,0,0,nan
322450-0000,Entrance Light Cover,nan,5,3,2,2,4,5,0,0,nan
322500-0000,Rotating seal assembly,FRSA,4,3,2,2,5,0,0,0,FRSA
322600-0000,Relay Cooling assembly,FECM,4,3,2,2,6,0,0,0,FECM
322610-0000,Relay Cooling Assembly,FRCA,5,3,2,2,6,1,0,0,FRCA
322611-0000,Manifold Assembly,nan,6,3,2,2,6,1,1,0,nan
322612-0000,Manifold Assembly,nan,6,3,2,2,6,1,2,0,nan
322613-0000,Manifold Assembly,nan,6,3,2,2,6,1,3,0,nan
322614-0000,Manifold Assembly,nan,6,3,2,2,6,1,4,0,nan
322615-0000,Manifold Assembly,nan,6,3,2,2,6,1,5,0,nan
322616-0000,Manifold Assembly,nan,6,3,2,2,6,1,6,0,nan
322617-0000,Coolant Flow Sensor,FRCACFM_1,6,3,2,2,6,1,7,0,FRCACFM_1
322618-0000,Leak Detector Sensors,FRCALDS_1,6,3,2,2,6,1,8,0,FRCALDS_1
322620-0000,Flushing Assembly,FFA,5,3,2,2,6,2,0,0,FFA
322621-0000,Air Heater,FFAAH,6,3,2,2,6,2,1,0,FFAAH
366622-0000,Air Inlet Valve,FFAAIV_1,6,3,6,6,6,2,2,0,FFAAIV_1
322630-0000,Humidity Monitoring Sensors,FHMS,5,3,2,2,6,3,0,0,FHMS
322631-0000,External Humidity Sensors,FEHMS,6,3,2,2,6,3,1,0,FEHMS
322632-0000,Internal Humidity Sensors,FIHMS,6,3,2,2,6,3,2,0,FIHMS
322633-0000,Humidity Wiring Loop,nan,6,3,2,2,6,3,3,0,nan
322640-0000,Temperature Monitoring Sensors,FTMS,5,3,2,2,6,4,0,0,FTMS
322641-0000,External Temperature Sensors,FTMSE,6,3,2,2,6,4,1,0,FTMSE
322642-0000,Internal Temperature Sensors,FTMSI,6,3,2,2,6,4,2,0,FTMSI
322643-0000,Temperature Wiring Loop,nan,6,3,2,2,6,4,3,0,nan
322650-0000,FPRS Enclosure chiller,FECH,5,3,2,2,6,5,0,0,FECH
323000-0000,Optical bench module,nan,3,3,2,3,0,0,0,0,nan
323100-0000,OM1 Unit,FOMU1,4,3,2,3,1,0,0,0,FOMU1
323100-0001,FPRS M1 mirror,nan,5,3,2,3,1,0,0,1,nan
323200-0000,OM2 Unit,FOMU2,4,3,2,3,2,0,0,0,FOMU2
323200-0001,FPRS M2 mirror,nan,5,3,2,3,2,0,0,1,nan
323210-0000,Mirror actuator,FM2MA,5,3,2,3,2,1,0,0,FM2MA
323211-0000,Metrol Switches,FM2LS,6,3,2,3,2,1,1,0,FM2LS
323220-0000,M2 Sub-cell,nan,6,3,2,3,2,2,0,0,nan
323300-0000,OM3 Unit,FOMU3,4,3,2,3,3,0,0,0,FOMU3
323300-0001,FPRS M3 mirror,nan,5,3,2,3,3,0,0,1,nan
323400-0000,OM4 Unit,FOMU4,4,3,2,3,4,0,0,0,FOMU4
323400-0001,FPRS M4 mirror,nan,5,3,2,3,4,0,0,1,nan
323410-0000,Mirror actuator,FM4MA,5,3,2,3,4,1,0,0,FM4MA
323411-0000,Metrol Switches,FM4LS,6,3,2,3,4,1,1,0,FM4LS
323500-0000,Optical bench,FOB,4,3,2,3,5,0,0,0,FOB
323600-0000,Baffles,nan,4,3,2,3,6,0,0,0,nan
329000-0000,FPRS AIV and Support Equipment,nan,3,3,2,9,0,0,0,0,nan
329100-0000,Shipping containers,nan,4,3,2,9,1,0,0,0,nan
329200-0000,Handling / storage frame,nan,4,3,2,9,2,0,0,0,nan
329300-0000,Test Frame,nan,4,3,2,9,3,0,0,0,nan
329400-0000,Optical test module,nan,4,3,2,9,4,0,0,0,nan
329500-0000,Optics Protective Covers,nan,4,3,2,9,5,0,0,0,nan
329600-0000,Optics Lifting Brackets,nan,4,3,2,9,6,0,0,0,nan
329900-0000,UKATC lab infrastructure,nan,4,3,2,9,9,0,0,0,nan
330000-0000,Instrument Static Structure,ISS,2,3,3,0,0,0,0,0,ISS
331000-0000,Main Frame,ISSMF,3,3,3,1,0,0,0,0,ISSMF
331000-1001,Frame temp sensor 1,ISSMFTS1,7,3,3,1,0,0,0,1001,ISSMFTS1
331000-1002,Frame temp sensor 2,ISSMFTS2,7,3,3,1,0,0,0,1002,ISSMFTS2
331100-0000,Structure,nan,4,3,3,1,1,0,0,0,nan
331200-0000,Lower Rear Panel,nan,4,3,3,1,2,0,0,0,nan
331210-0000,Lower rear panel fabrication,nan,5,3,3,1,2,1,0,0,nan
331220-0000,Assembly and alignment features,nan,5,3,3,1,2,2,0,0,nan
331230-0000,Service trays / brackets,nan,5,3,3,1,2,3,0,0,nan
331300-0000,Lower Front Panel,nan,4,3,3,1,3,0,0,0,nan
331310-0000,Lower front panel fabrication,nan,5,3,3,1,3,1,0,0,nan
331320-0000,Assembly and alignment features,nan,5,3,3,1,3,2,0,0,nan
331330-0000,Access features,nan,5,3,3,1,3,3,0,0,nan
331400-0000,Upper Left Panel,nan,4,3,3,1,4,0,0,0,nan
331410-0000,Upper left panel fabrication,nan,5,3,3,1,4,1,0,0,nan
331420-0000,Assembly and alignment features,nan,5,3,3,1,4,2,0,0,nan
331500-0000,Upper Right Panel,nan,4,3,3,1,5,0,0,0,nan
331510-0000,Upper right panel fabrication,nan,5,3,3,1,5,1,0,0,nan
331520-0000,Assembly and alignment features,nan,5,3,3,1,5,2,0,0,nan
331600-0000,Rear Bridge,nan,4,3,3,1,6,0,0,0,nan
331610-0000,Rearbridge fabrication,nan,5,3,3,1,6,1,0,0,nan
331620-0000,Assembly and alignment features,nan,5,3,3,1,6,2,0,0,nan
331630-0000,Bridge lifting mechanism,nan,5,3,3,1,6,3,0,0,nan
331700-0000,Front Bridge,nan,4,3,3,1,7,0,0,0,nan
331710-0000,Front bridge fabrication,nan,5,3,3,1,7,1,0,0,nan
331720-0000,Assembly and alignment features,nan,5,3,3,1,7,2,0,0,nan
331730-0000,Bridge lifting mechanism,nan,5,3,3,1,7,3,0,0,nan
331800-0000,Struts,nan,4,3,3,1,8,0,0,0,nan
331810-0000,Lower triangulation struts left,nan,5,3,3,1,8,1,0,0,nan
331820-0000,Lower triangulation struts right,nan,5,3,3,1,8,2,0,0,nan
331830-0000,Upper triangulation struts rear,nan,5,3,3,1,8,3,0,0,nan
331840-0000,Upper triangulation struts front,nan,5,3,3,1,8,4,0,0,nan
331850-0000,Top frame supports struts rear,nan,5,3,3,1,8,5,0,0,nan
331860-0000,Top frame supports struts front,nan,5,3,3,1,8,6,0,0,nan
332000-0000,Top Frame,ISSTF,3,3,3,2,0,0,0,0,ISSTF
332000-1001,Frame Temp Sensor 1,ISSTFTS1,7,3,3,2,0,0,0,1001,ISSTFTS1
332000-1002,Frame Temp Sensor 2,ISSTFTS2,7,3,3,2,0,0,0,1002,ISSTFTS2
332000-1003,Air Temp Sensor 1,ISSTFTS3,7,3,3,2,0,0,0,1003,ISSTFTS3
332100-0000,Distribution box,nan,4,3,3,2,1,0,0,0,nan
332110-0000,Distribution box fabrication,nan,5,3,3,2,1,1,0,0,nan
332120-0000,Assembly and alignment features,nan,5,3,3,2,1,2,0,0,nan
332130-0000,Cabinet mounts,nan,5,3,3,2,1,3,0,0,nan
332140-0000,Glycol distribution mounts,nan,5,3,3,2,1,4,0,0,nan
332150-0000,Service trays / brackets,nan,5,3,3,2,1,5,0,0,nan
332200-0000,Outer enclosure Unit,IOE,4,3,3,2,2,0,0,0,IOE
332210-0000,IOE Box fabrication,nan,5,3,3,2,2,1,0,0,nan
332220-0000,Assembly and alignment features,nan,5,3,3,2,2,2,0,0,nan
332221-0000,Top frame alignment hole,nan,6,3,3,2,2,2,1,0,nan
332222-0000,Coarse alignment pads,nan,6,3,3,2,2,2,2,0,nan
332223-0000,LGSS Coarse alignment pads,nan,6,3,3,2,2,2,3,0,nan
332224-0000,LGSS FM Coarse alignment pads,nan,6,3,3,2,2,2,4,0,nan
332225-0000,CM Coarse alignment pads,nan,6,3,3,2,2,2,5,0,nan
332230-0000,Main Panels/Hatches,nan,5,3,3,2,2,3,0,0,nan
332240-0000,Slow Shutter,IOESS,5,3,3,2,2,4,0,0,IOESS
332241-0000,SS Main Panel,nan,6,3,3,2,2,4,1,0,nan
332242-0000,SS shutter panel,nan,6,3,3,2,2,4,2,0,nan
332243-0000,SS motor mechanism,nan,6,3,3,2,2,4,3,0,nan
332243-1001,Motor,IOESSM1,7,3,3,2,2,4,3,1001,IOESSM1
332243-1002,Limit switch 1,IOESSLS1,7,3,3,2,2,4,3,1002,IOESSLS1
332243-1003,Limit switch 2,IOESSLS2,7,3,3,2,2,4,3,1003,IOESSLS2
332243-1004,Limit switch 3,IOESSLS3,7,3,3,2,2,4,3,1004,IOESSLS3
332243-1005,Limit switch 4,IOESSLS4,7,3,3,2,2,4,3,1005,IOESSLS4
332244-0000,SS Environmental sensors,nan,6,3,3,2,2,4,4,0,nan
332244-1001 ,Air temp sensor 1,IOETS1,7,3,3,2,2,4,4,1001,IOETS1
332244-1002,Humiditity sensor 1,IOEHS1,7,3,3,2,2,4,4,1002,IOEHS1
332250-0000,FPRS Seal,IOEFS,5,3,3,2,2,5,0,0,IOEFS
332260-0000,Service trays / brackets,nan,5,3,3,2,2,6,0,0,nan
332300-0000,Left Bridge,nan,4,3,3,2,3,0,0,0,nan
332310-0000,Left bridge fabrication,nan,5,3,3,2,3,1,0,0,nan
332320-0000,Assembly and alignment features,nan,5,3,3,2,3,2,0,0,nan
332321-0000,Top frame alignment slot,nan,6,3,3,2,3,2,1,0,nan
332322-0000,FPRS coarse alignment pads,nan,6,3,3,2,3,2,2,0,nan
332330-0000,Bannisters,nan,5,3,3,2,3,3,0,0,nan
332400-0000,Right Bridge,nan,4,3,3,2,4,0,0,0,nan
332410-0000,Right bridge fabrication,nan,5,3,3,2,4,1,0,0,nan
332420-0000,Assembly and alignment features,nan,5,3,3,2,4,2,0,0,nan
332421-0000,FPRS coarse alignment pads,nan,6,3,3,2,4,2,1,0,nan
332430-0000,NGSS Access hatch,nan,5,3,3,2,4,3,0,0,nan
332440-0000,Service trays / brackets,nan,5,3,3,2,4,4,0,0,nan
332450-0000,Bannisters,nan,5,3,3,2,4,5,0,0,nan
332500-0000,Access structure,nan,4,3,3,2,5,0,0,0,nan
332510-0000,LGSS access platform fabrication,nan,5,3,3,2,5,1,0,0,nan
332520-0000,Stairs,nan,5,3,3,2,5,2,0,0,nan
332530-0000,Bannisters,nan,5,3,3,2,5,3,0,0,nan
333000-0000,Access Structure Stairs,ISSAS,3,3,3,3,0,0,0,0,ISSAS
333100-0000,Lower panel,nan,4,3,3,3,1,0,0,0,nan
333110-0000,Lower panel fabrication,nan,5,3,3,3,1,1,0,0,nan
333200-0000,1st floor,nan,4,3,3,3,2,0,0,0,nan
333210-0000,1st floor fabrication,nan,5,3,3,3,2,1,0,0,nan
333220-0000,Bannisters,nan,5,3,3,3,2,2,0,0,nan
333300-0000,1st floor stairs,nan,4,3,3,3,3,0,0,0,nan
333310-0000,1st floor stairs main structure,nan,5,3,3,3,3,1,0,0,nan
333320-0000,Bannisters,nan,5,3,3,3,3,2,0,0,nan
333400-0000,Upper panel,nan,4,3,3,3,4,0,0,0,nan
333410-0000,Upper panel fabrication,nan,5,3,3,3,4,1,0,0,nan
333500-0000,2nd floor,nan,4,3,3,3,5,0,0,0,nan
333510-0000,2nd floor fabrication,nan,5,3,3,3,5,1,0,0,nan
333520-0000,Bannisters,nan,5,3,3,3,5,2,0,0,nan
333600-0000,2nd floor stairs,nan,4,3,3,3,6,0,0,0,nan
333610-0000,2nd floor stairs main structure,nan,5,3,3,3,6,1,0,0,nan
333620-0000,Bannisters,nan,5,3,3,3,6,2,0,0,nan
333700-0000,Acces Fencing / Gating,nan,4,3,3,3,7,0,0,0,nan
334000-0000,Fixed Maintenance Equipment,nan,3,3,3,4,0,0,0,0,nan
334100-0000,Mid Level Crane,nan,4,3,3,4,1,0,0,0,nan
334200-0000,Human access gates,nan,4,3,3,4,2,0,0,0,nan
339000-0000,AIT Equipment,nan,3,3,3,9,0,0,0,0,nan
339100-0000,Ground Frame,nan,4,3,3,9,1,0,0,0,nan
339200-0000,Top frame assembly stands,nan,4,3,3,9,2,0,0,0,nan
340000-0000,,CM LIntentionally,2,3,4,0,0,0,0,0,CM LIntentionally
341000-0000,,CM LIntentionally,3,3,4,1,0,0,0,0,CM LIntentionally
